2004-06-17,13.65,14.97,14.97,13.65,65999,97114698.00,9.70,9.99,1.36,20.00
2004-06-18,15.16,15.25,15.43,14.76,134690,203601797.00,4.48,1.87,0.28,40.82
2004-06-21,15.27,15.86,16.18,15.18,95096,148981966.00,6.56,4.00,0.61,28.82
2004-06-22,15.85,15.73,15.87,15.53,56540,88800597.00,2.14,-0.82,-0.13,17.13
2004-06-23,15.80,15.59,15.87,15.08,47862,73825064.00,5.02,-0.89,-0.14,14.50
2004-06-24,15.58,15.29,15.85,15.15,48370,74959501.00,4.49,-1.92,-0.30,14.66
2004-06-25,15.35,13.94,15.68,13.92,57948,84559006.00,11.51,-8.83,-1.35,17.56
2004-06-28,13.79,12.55,13.79,12.55,46336,59320017.00,8.90,-9.97,-1.39,14.04
2004-06-29,12.19,12.53,12.72,11.81,32364,39736543.00,7.25,-0.16,-0.02,9.81
2004-06-30,12.39,12.13,12.63,12.10,21629,26667430.00,4.23,-3.19,-0.40,6.55
2004-07-01,12.10,12.50,12.59,12.05,18742,23306929.00,4.45,3.05,0.37,5.68
2004-07-02,12.47,12.10,12.52,11.88,21029,25502131.00,5.12,-3.20,-0.40,6.37
2004-07-05,12.08,12.09,12.18,12.00,10853,13100561.00,1.49,-0.08,-0.01,3.29
2004-07-06,12.19,12.29,12.55,12.14,16278,20131857.00,3.39,1.65,0.20,4.93
2004-07-07,12.25,12.21,12.28,12.01,11370,13780850.00,2.20,-0.65,-0.08,3.45
2004-07-08,12.25,12.28,12.37,12.15,10606,13020397.00,1.80,0.57,0.07,3.21
2004-07-09,12.30,11.95,12.39,11.93,11831,14384721.00,3.75,-2.69,-0.33,3.59
2004-07-12,11.80,10.77,11.80,10.76,26277,29108151.00,8.70,-9.87,-1.18,7.96
2004-07-13,10.70,10.76,10.90,10.47,10864,11637966.00,3.99,-0.09,-0.01,3.29
2004-07-14,10.80,10.55,10.84,10.19,13228,13885774.00,6.04,-1.95,-0.21,4.01
2004-07-15,10.66,10.57,10.81,10.40,7992,8462741.00,3.89,0.19,0.02,2.42
2004-07-16,10.59,11.28,11.47,10.59,23756,26280672.00,8.33,6.72,0.71,7.20
2004-07-19,11.27,11.21,11.47,11.06,13517,15211460.00,3.63,-0.62,-0.07,4.10
2004-07-20,11.20,10.97,11.24,10.90,8490,9389248.00,3.03,-2.14,-0.24,2.57
2004-07-21,10.98,11.18,11.18,10.70,10551,11556692.00,4.38,1.91,0.21,3.20
2004-07-22,11.21,11.20,11.72,11.13,28958,33097979.00,5.28,0.18,0.02,8.78
2004-07-23,11.20,11.70,11.72,11.10,19074,21847952.00,5.54,4.46,0.50,5.78
2004-07-26,11.60,11.32,11.62,11.26,10523,12007184.00,3.08,-3.25,-0.38,3.19
2004-07-27,11.40,11.57,11.68,11.28,10884,12514910.00,3.53,2.21,0.25,3.30
2004-07-28,11.64,11.49,11.64,11.16,9112,10396505.00,4.15,-0.69,-0.08,2.76
2004-07-29,11.48,11.66,11.88,11.28,13910,16213594.00,5.22,1.48,0.17,4.22
2004-07-30,11.68,11.28,11.70,11.27,8794,10049310.00,3.69,-3.26,-0.38,2.66
2004-08-03,11.01,11.28,11.40,11.01,5598,6303762.00,3.46,0.00,0.00,1.70
2004-08-04,11.30,11.57,11.79,11.25,11882,13801250.00,4.79,2.57,0.29,3.60
2004-08-05,11.57,11.36,11.68,11.32,6023,6936137.00,3.11,-1.82,-0.21,1.83
2004-08-06,11.35,11.23,11.60,11.15,5385,6072130.00,3.96,-1.14,-0.13,1.63
2004-08-09,11.12,10.71,11.23,10.65,10015,10892578.00,5.16,-4.63,-0.52,3.03
2004-08-10,10.90,10.78,10.92,10.72,3053,3298553.00,1.87,0.65,0.07,0.93
2004-08-11,10.78,10.53,10.91,10.50,4547,4856561.00,3.80,-2.32,-0.25,1.38
2004-08-12,10.48,10.38,10.48,10.20,6207,6422756.00,2.66,-1.42,-0.15,1.88
2004-08-13,10.38,10.46,10.61,10.38,3133,3279728.00,2.22,0.77,0.08,0.95
2004-08-16,10.50,10.00,10.57,9.99,6165,6314562.00,5.54,-4.40,-0.46,1.87
2004-08-17,10.00,9.61,10.09,9.52,9553,9301024.00,5.70,-3.90,-0.39,2.89
2004-08-18,9.60,9.62,9.80,9.50,4733,4565195.00,3.12,0.10,0.01,1.43
2004-08-19,9.50,9.80,9.85,9.43,4972,4799633.00,4.37,1.87,0.18,1.51
2004-08-20,9.78,9.83,9.90,9.65,3284,3213740.00,2.55,0.31,0.03,1.00
2004-08-23,9.70,9.56,9.78,9.40,3277,3140057.00,3.87,-2.75,-0.27,0.99
2004-08-24,9.53,9.75,9.85,9.40,4822,4662319.00,4.71,1.99,0.19,1.46
2004-08-25,9.72,9.62,9.78,9.62,1397,1349726.00,1.64,-1.33,-0.13,0.42
