1996-06-27,7.09,7.42,7.50,6.94,60510,43588000.00,7.97,5.55,0.39,20.17
1996-06-28,7.48,7.13,7.61,7.09,58117,42476000.00,7.01,-3.91,-0.29,19.37
1996-07-01,7.30,7.09,7.30,7.07,36377,26115000.00,3.23,-0.56,-0.04,12.13
1996-07-02,7.15,7.15,7.19,7.01,18971,13518000.00,2.54,0.85,0.06,6.32
1996-07-03,7.21,7.26,7.30,7.09,25315,18252000.00,2.94,1.54,0.11,8.44
1996-07-04,7.30,7.40,7.44,7.17,32424,23728000.00,3.72,1.93,0.14,10.81
1996-07-05,7.40,7.13,7.42,7.09,20541,14902000.00,4.46,-3.65,-0.27,6.85
1996-07-08,7.10,6.97,7.20,6.90,15515,10806508.00,4.21,-2.24,-0.16,5.17
1996-07-09,6.90,6.78,6.94,6.19,12776,8703000.00,10.76,-2.73,-0.19,4.26
1996-07-10,6.71,6.88,7.00,6.71,10396,7160000.00,4.28,1.47,0.10,3.47
1996-07-11,6.90,6.78,7.01,6.78,8770,6043000.00,3.34,-1.45,-0.10,2.92
1996-07-12,6.84,6.90,6.98,6.78,9232,6369000.00,2.95,1.77,0.12,3.08
1996-07-15,6.84,6.69,6.90,6.65,8002,5397000.00,3.62,-3.04,-0.21,2.67
1996-07-16,6.67,6.80,6.94,6.67,6621,4495000.00,4.04,1.64,0.11,2.21
1996-07-17,6.84,6.80,6.98,6.80,11810,8151000.00,2.65,0.00,0.00,3.94
1996-07-18,6.90,6.82,6.92,6.67,8353,5689000.00,3.68,0.29,0.02,2.78
1996-07-19,6.84,6.90,6.92,6.71,11284,7717000.00,3.08,1.17,0.08,3.76
1996-07-22,7.03,7.15,7.19,6.94,15102,10657000.00,3.62,3.62,0.25,5.03
1996-07-23,7.19,7.03,7.19,6.96,13099,9259000.00,3.22,-1.68,-0.12,4.37
1996-07-24,7.09,7.11,7.19,7.01,15045,10729000.00,2.56,1.14,0.08,5.02
1996-07-25,7.19,7.19,7.51,7.15,20648,15077000.00,5.06,1.13,0.08,6.88
1996-07-26,7.23,6.98,7.28,6.94,11410,8111000.00,4.73,-2.92,-0.21,3.80
1996-07-29,6.98,7.15,7.25,6.98,8487,6051000.00,3.87,2.44,0.17,2.83
1996-07-30,7.19,7.07,7.23,7.07,12018,8611000.00,2.24,-1.12,-0.08,4.01
1996-07-31,7.05,6.90,7.09,6.84,5894,4119000.00,3.54,-2.40,-0.17,1.96
1996-08-01,6.86,6.88,6.98,6.84,5903,4075000.00,2.03,-0.29,-0.02,1.97
1996-08-02,6.92,6.86,6.98,6.76,5377,3680000.00,3.20,-0.29,-0.02,1.79
1996-08-05,6.90,7.00,7.05,6.80,4935,3416000.00,3.64,2.04,0.14,1.65
1996-08-06,7.07,7.34,7.40,7.01,41454,30218000.00,5.57,4.86,0.34,13.82
1996-08-07,7.34,7.21,7.38,7.17,13685,9928000.00,2.86,-1.77,-0.13,4.56
1996-08-08,7.15,7.36,7.42,7.15,18124,13131000.00,3.74,2.08,0.15,6.04
1996-08-09,7.34,7.78,7.86,7.30,71937,55446000.00,7.61,5.71,0.42,23.98
1996-08-12,7.88,8.06,8.18,7.88,46604,37611000.00,3.86,3.60,0.28,15.53
1996-08-13,8.06,7.94,8.06,7.76,24764,19542000.00,3.72,-1.49,-0.12,8.25
1996-08-14,8.00,8.09,8.37,8.00,26471,21480000.00,4.66,1.89,0.15,8.82
1996-08-15,8.00,8.17,8.28,7.92,21285,17477000.00,4.45,0.99,0.08,7.10
