2010-03-24,26.18,27.70,28.50,25.81,122040,327899475.86,10.12,4.25,1.13,56.50
2010-03-25,27.39,28.34,29.39,26.80,103745,292410233.62,9.35,2.31,0.64,48.03
2010-03-26,28.00,27.59,28.27,27.00,53766,147728197.33,4.48,-2.65,-0.75,24.89
2010-03-29,27.50,27.23,27.66,26.58,39499,107223540.22,3.91,-1.30,-0.36,18.29
2010-03-30,27.26,28.18,28.49,27.04,49028,136682016.11,5.33,3.49,0.95,22.70
2010-03-31,28.12,28.27,28.90,27.80,44138,125070619.45,3.90,0.32,0.09,20.43
2010-04-01,28.27,28.65,29.59,28.01,61704,178635657.73,5.59,1.34,0.38,28.57
2010-04-02,28.10,28.24,28.50,27.98,27750,78257806.37,1.82,-1.43,-0.41,12.85
2010-04-06,28.27,29.57,29.87,28.02,51996,151175175.47,6.55,4.71,1.33,24.07
2010-04-07,29.50,30.61,30.90,29.03,62680,188311809.65,6.32,3.52,1.04,29.02
2010-04-08,30.07,29.41,30.75,29.40,41650,124921483.58,4.41,-3.92,-1.20,19.28
2010-04-09,29.40,29.50,29.79,28.86,26450,77563701.39,3.16,0.31,0.09,12.25
2010-04-12,29.61,29.91,30.30,28.92,31574,93555841.14,4.68,1.39,0.41,14.62
2010-04-13,29.81,27.70,29.81,27.26,37084,104951054.96,8.53,-7.39,-2.21,17.17
2010-04-14,27.69,27.75,28.25,27.28,16474,45770069.29,3.50,0.18,0.05,7.63
2010-04-15,27.75,26.42,28.00,26.15,26625,71494459.59,6.67,-4.79,-1.33,12.33
2010-04-16,26.41,26.60,27.10,26.13,16040,42813235.82,3.67,0.68,0.18,7.43
2010-04-19,26.42,26.70,27.24,26.26,18590,49880051.06,3.68,0.38,0.10,8.61
2010-04-20,26.70,27.35,27.46,26.20,18763,50762078.61,4.72,2.43,0.65,8.69
2010-04-21,27.66,28.17,28.48,27.65,25484,71554547.31,3.03,3.00,0.82,11.80
2010-04-22,28.10,27.93,28.47,27.52,16862,47072986.33,3.37,-0.85,-0.24,7.81
2010-04-23,27.91,27.71,28.20,27.50,13711,38183563.34,2.51,-0.79,-0.22,6.35
2010-04-26,27.79,27.73,28.10,27.55,11336,31579386.75,1.98,0.07,0.02,5.25
2010-04-27,27.50,24.96,27.50,24.96,22160,55879650.90,9.16,-9.99,-2.77,10.26
2010-04-28,23.96,23.67,23.99,22.50,16785,39362840.75,5.97,-5.17,-1.29,7.77
2010-04-29,23.66,22.36,23.96,22.36,13871,32005140.78,6.76,-5.53,-1.31,6.42
2010-04-30,22.30,21.72,22.37,20.92,13228,28248444.31,6.48,-2.86,-0.64,6.12
2010-05-04,21.20,21.88,22.10,20.99,10578,23129591.05,5.11,0.74,0.16,4.90
2010-05-05,22.22,23.77,24.03,22.22,19014,44232694.36,8.27,8.64,1.89,8.80
2010-05-06,23.50,22.91,24.02,22.89,13634,31929134.29,4.75,-3.62,-0.86,6.31
2010-05-07,22.33,22.70,22.90,21.96,8521,19241710.77,4.10,-0.92,-0.21,3.95
2010-05-10,22.75,22.22,23.27,21.85,6350,14328886.89,6.26,-2.11,-0.48,2.94
2010-05-11,22.56,22.06,22.99,21.60,6880,15307827.01,6.26,-0.72,-0.16,3.19
2010-05-13,22.15,22.06,22.50,20.36,8587,18361001.79,9.70,0.00,0.00,3.98
2010-05-14,21.86,21.82,22.18,21.45,5028,10983234.84,3.31,-1.09,-0.24,2.33
2010-05-17,21.82,19.64,21.82,19.64,6562,13607622.06,9.99,-9.99,-2.18,3.04
2010-05-18,19.64,19.74,20.06,18.62,7738,15098138.26,7.33,0.51,0.10,3.58
2010-05-19,19.70,19.48,20.12,19.03,7029,13799986.61,5.52,-1.32,-0.26,3.25
2010-05-20,19.15,19.10,19.78,19.02,5046,9751376.02,3.90,-1.95,-0.38,2.34
2010-05-21,18.50,19.30,19.49,18.00,9525,17897666.37,7.80,1.05,0.20,4.41
2010-05-24,19.30,20.15,20.25,19.30,10526,20886651.19,4.92,4.40,0.85,4.87
2010-05-25,19.90,19.55,20.07,19.50,7326,14494453.79,2.83,-2.98,-0.60,3.39
2010-05-26,19.56,19.63,19.83,19.35,6738,13218465.14,2.46,0.41,0.08,3.12
2010-05-27,19.80,20.10,20.16,19.33,9483,18791181.84,4.23,2.39,0.47,4.39
2010-05-28,20.68,20.98,21.94,20.68,21016,44704753.24,6.27,4.38,0.88,9.73
2010-05-31,20.30,20.30,20.97,20.10,8887,18282721.70,4.15,-3.24,-0.68,4.11
2010-06-01,19.90,19.19,20.35,19.00,7193,14061618.09,6.65,-5.47,-1.11,3.33
2010-06-02,19.23,19.79,19.85,18.65,6286,12164905.48,6.25,3.13,0.60,2.91
2010-06-03,20.02,19.79,20.75,19.79,9863,19955000.08,4.85,0.00,0.00,4.57
2010-06-04,19.82,20.07,20.08,19.46,5206,10311069.34,3.13,1.41,0.28,2.41
2010-06-07,19.59,20.41,20.66,19.39,8665,17399108.91,6.33,1.69,0.34,4.01
2010-06-08,20.28,20.83,20.98,20.27,11544,23812268.95,3.48,2.06,0.42,5.34
2010-06-09,21.30,21.13,21.30,20.75,12176,25567237.45,2.64,1.44,0.30,5.64
2010-06-10,21.00,21.57,21.79,20.82,12162,26142868.07,4.59,2.08,0.44,5.63
2010-06-11,21.61,21.26,21.78,20.97,11559,24584691.73,3.76,-1.44,-0.31,5.35
2010-06-17,21.27,20.76,21.64,20.76,6553,13948456.06,4.14,-2.35,-0.50,3.03
2010-06-18,20.70,19.45,20.70,19.35,7156,14388554.73,6.50,-6.31,-1.31,3.31
2010-06-21,19.40,20.05,20.09,19.07,4720,9279870.49,5.24,3.08,0.60,2.18
2010-06-22,19.88,20.10,20.35,19.70,4859,9773519.37,3.24,0.25,0.05,2.25
2010-06-23,19.80,19.71,19.90,19.40,23257,45649211.91,2.49,-1.94,-0.39,8.61
2010-06-24,19.60,19.54,19.70,19.08,16869,32596142.75,3.15,-0.86,-0.17,6.25
2010-06-25,19.28,19.00,19.44,18.85,12395,23720915.16,3.02,-2.76,-0.54,4.59
2010-06-28,19.16,18.43,19.16,18.30,14178,26399140.24,4.53,-3.00,-0.57,5.25
2010-06-29,18.72,17.83,18.80,17.72,11087,20242190.75,5.86,-3.26,-0.60,4.11
2010-06-30,17.78,17.26,17.78,16.95,5952,10249563.98,4.66,-3.20,-0.57,2.20
2010-07-01,17.28,17.28,17.43,17.07,5153,8881891.74,2.09,0.12,0.02,1.91
2010-07-02,17.40,16.69,17.45,15.90,12508,20837472.48,8.97,-3.41,-0.59,4.63
2010-07-05,16.35,16.70,16.76,16.11,5860,9650533.43,3.89,0.06,0.01,2.17
2010-07-06,16.50,17.08,17.16,16.50,8913,15153681.91,3.95,2.28,0.38,3.30
2010-07-07,17.17,17.23,17.28,17.00,5460,9361325.52,1.64,0.88,0.15,2.02
2010-07-08,17.25,17.24,17.35,16.81,7435,12731726.79,3.13,0.06,0.01,2.75
2010-07-09,17.20,17.67,17.78,17.00,7919,13850586.72,4.52,2.49,0.43,2.93
2010-07-12,17.70,17.78,17.92,17.55,9814,17430648.31,2.09,0.62,0.11,3.63
2010-07-13,17.72,18.20,18.40,17.46,17113,30907396.20,5.29,2.36,0.42,6.34
2010-07-14,18.12,18.10,18.46,17.82,13860,25120143.17,3.52,-0.55,-0.10,5.13
2010-07-15,18.04,17.59,18.34,17.32,6479,11536006.37,5.64,-2.82,-0.51,2.40
2010-07-16,17.55,16.99,17.55,16.55,13272,22416654.02,5.69,-3.41,-0.60,4.92
2010-07-19,17.29,17.44,17.49,16.75,8261,14271732.90,4.36,2.65,0.45,3.06
2010-07-20,17.30,18.42,19.00,17.30,17736,32340711.82,9.75,5.62,0.98,6.57
2010-07-21,18.21,18.33,18.67,18.21,12528,23099105.68,2.50,-0.49,-0.09,4.64
2010-07-22,18.32,18.61,18.76,18.26,7885,14589331.02,2.73,1.53,0.28,2.92
2010-07-23,18.90,18.56,18.99,18.35,9877,18326351.16,3.44,-0.27,-0.05,3.66
2010-07-26,18.81,19.75,19.75,18.75,33565,65101783.00,5.39,6.41,1.19,12.43
2010-07-27,19.65,20.32,20.40,19.41,36641,73439548.73,5.01,2.89,0.57,13.57
2010-07-28,20.40,20.68,20.73,20.01,24561,50262031.77,3.54,1.77,0.36,9.10
2010-07-29,20.53,20.42,20.68,20.20,17674,36004339.19,2.32,-1.26,-0.26,6.55
