2012-03-19,22.11,24.02,25.74,22.11,115145,269086624.00,14.82,-1.96,-0.48,59.26
2012-03-20,23.68,24.34,24.50,23.23,81339,193142059.00,5.29,1.33,0.32,41.86
2012-03-21,24.55,25.12,25.55,23.73,90329,224393697.00,7.48,3.20,0.78,46.49
2012-03-22,24.11,24.23,24.95,23.53,50894,123177642.00,5.65,-3.54,-0.89,26.19
2012-03-23,24.00,25.73,26.50,23.80,89008,224942281.00,11.14,6.19,1.50,45.81
2012-03-26,25.57,25.92,26.80,25.22,64685,168029783.00,6.14,0.74,0.19,33.29
2012-03-27,25.20,23.55,25.26,23.40,66523,161376869.00,7.18,-9.14,-2.37,34.24
2012-03-28,22.61,21.27,22.75,21.20,56282,122433116.00,6.58,-9.68,-2.28,28.97
2012-03-29,20.66,21.49,21.69,20.66,36794,78046195.00,4.84,1.03,0.22,18.94
2012-03-30,21.27,19.68,21.58,19.34,40102,81559381.00,10.42,-8.42,-1.81,20.64
2012-04-05,19.68,20.10,20.25,19.40,28116,55833531.00,4.32,2.13,0.42,14.47
2012-04-06,19.91,20.38,20.38,19.68,29305,58897586.00,3.48,1.39,0.28,15.08
2012-04-09,20.10,19.94,20.17,19.71,18308,36483191.00,2.26,-2.16,-0.44,9.42
2012-04-10,19.95,21.39,21.54,19.80,52414,109504482.00,8.73,7.27,1.45,26.98
2012-04-11,20.80,21.05,21.28,20.66,28091,58756851.00,2.90,-1.59,-0.34,14.46
2012-04-12,21.05,20.89,21.14,20.30,27275,56470077.00,3.99,-0.76,-0.16,14.04
2012-04-13,20.89,21.00,21.36,20.74,25672,53972351.00,2.97,0.53,0.11,13.21
2012-04-16,20.70,20.48,20.85,20.31,18028,37009217.00,2.57,-2.48,-0.52,9.28
2012-04-17,20.40,19.91,20.40,19.35,22123,43804388.00,5.13,-2.78,-0.57,11.39
2012-04-18,19.86,20.70,20.78,19.51,29258,59113382.00,6.38,3.97,0.79,15.06
2012-04-19,20.60,21.62,21.85,20.58,40486,86200575.00,6.14,4.44,0.92,20.84
2012-04-20,21.40,21.85,22.12,21.11,35086,75983619.00,4.67,1.06,0.23,18.06
2012-04-23,21.70,19.70,21.99,19.70,35860,74291935.00,10.48,-9.84,-2.15,18.46
2012-04-24,19.34,20.35,20.49,19.27,29455,58863171.00,6.19,3.30,0.65,15.16
2012-04-25,20.24,20.15,20.28,19.70,16247,32572270.00,2.85,-0.98,-0.20,8.36
2012-04-26,20.10,20.90,21.47,19.92,32244,67372276.00,7.69,3.72,0.75,16.60
2012-04-27,20.78,20.70,21.10,20.33,17069,35335799.00,3.68,-0.96,-0.20,8.78
2012-05-02,20.88,22.77,22.77,20.77,43345,96049455.00,9.66,10.00,2.07,22.31
2012-05-03,23.25,23.10,23.49,22.36,62002,141859515.00,4.96,1.45,0.33,31.91
2012-05-04,22.80,22.94,23.34,22.26,44479,101338953.00,4.68,-0.69,-0.16,22.89
2012-05-08,23.20,22.43,23.32,22.38,35411,80360815.00,4.10,-2.22,-0.51,18.22
2012-05-09,22.10,21.98,22.25,21.56,23421,51241106.00,3.08,-2.01,-0.45,12.05
2012-05-10,21.80,22.26,22.68,21.76,26539,59332382.00,4.19,1.27,0.28,13.66
2012-05-11,22.26,21.50,22.29,21.40,22791,49451433.00,4.00,-3.41,-0.76,11.73
2012-05-14,21.75,21.42,21.98,21.42,16034,34843441.00,2.60,-0.37,-0.08,8.25
2012-05-15,21.10,20.75,21.10,20.21,18354,37882840.00,4.15,-3.13,-0.67,9.45
2012-05-16,20.75,20.64,20.93,20.53,10620,22050378.00,1.93,-0.53,-0.11,5.47
2012-05-17,20.83,21.73,22.70,20.66,34342,75370931.00,9.88,5.28,1.09,17.67
2012-05-18,21.22,21.40,21.60,21.02,20053,42783849.00,2.67,-1.52,-0.33,10.32
2012-05-21,21.30,21.92,22.46,21.20,25508,56087735.00,5.89,2.43,0.52,13.13
2012-05-22,22.00,22.47,22.56,21.70,27546,61261070.00,3.92,2.51,0.55,14.18
2012-05-23,22.39,22.34,22.46,21.82,21156,46861709.00,2.85,-0.58,-0.13,10.89
2012-05-24,22.28,22.54,22.91,22.10,33589,75934459.00,3.63,0.90,0.20,17.29
2012-05-25,22.54,21.98,22.59,21.80,19093,42194179.00,3.50,-2.48,-0.56,9.83
2012-05-28,21.90,22.43,22.59,21.00,21930,47993450.00,7.23,2.05,0.45,11.29
2012-05-30,22.85,22.84,23.38,22.31,33286,76123089.00,4.77,1.83,0.41,17.13
2012-05-31,22.59,23.20,23.80,22.59,30178,70398222.00,5.30,1.58,0.36,15.53
2012-06-01,23.14,22.73,23.35,22.68,14815,33978836.00,2.89,-2.03,-0.47,7.62
2012-06-04,22.05,21.68,22.40,21.66,11138,24653493.00,3.26,-4.62,-1.05,5.73
2012-06-05,21.68,21.12,21.95,21.06,10758,23113445.00,4.11,-2.58,-0.56,5.54
2012-06-06,21.04,21.26,21.44,21.03,6325,13415904.00,1.94,0.66,0.14,3.26
2012-06-07,21.60,20.76,21.64,20.63,8148,17143751.00,4.75,-2.35,-0.50,4.19
2012-06-08,21.00,20.10,21.00,20.00,10264,20882904.00,4.82,-3.18,-0.66,5.28
2012-06-11,20.05,20.54,20.54,20.05,5673,11535634.00,2.44,2.19,0.44,2.92
2012-06-12,20.49,20.99,21.50,20.21,11410,23867423.00,6.28,2.19,0.45,5.87
2012-06-13,20.60,21.09,21.29,20.60,8842,18509827.00,3.29,0.48,0.10,4.55
2012-06-14,21.00,21.15,21.28,20.90,7400,15644568.00,1.80,0.28,0.06,3.81
2012-06-15,21.01,20.70,21.23,20.50,7479,15641417.00,3.45,-2.13,-0.45,3.85
2012-06-18,20.77,21.19,21.20,20.41,33069,68963067.00,3.82,2.37,0.49,13.62
2012-06-19,20.97,20.63,21.02,20.60,10863,22590716.00,1.98,-2.64,-0.56,4.47
2012-06-20,20.69,20.98,21.33,20.50,17125,35863190.00,4.02,1.70,0.35,7.05
2012-06-21,20.88,21.65,21.97,20.87,38119,82039706.00,5.24,3.19,0.67,15.70
2012-06-25,21.50,20.75,21.50,20.60,17864,37758102.00,4.16,-4.16,-0.90,7.36
2012-06-26,20.40,19.98,20.40,19.60,16082,32083932.00,3.86,-3.71,-0.77,6.62
2012-06-27,19.98,19.97,20.34,19.72,10741,21513361.00,3.10,-0.05,-0.01,4.42
2012-06-28,19.97,20.28,20.45,19.31,18334,36614244.00,5.71,1.55,0.31,7.55
2012-06-29,19.91,20.24,20.30,19.51,13787,27486467.00,3.90,-0.20,-0.04,5.68
2012-07-02,20.20,20.45,20.66,20.20,17748,36248808.00,2.27,1.04,0.21,7.31
2012-07-03,20.46,20.81,20.97,20.45,19725,40965586.00,2.54,1.76,0.36,8.12
2012-07-04,20.88,20.79,20.99,20.65,14802,30736492.00,1.63,-0.10,-0.02,6.10
2012-07-05,20.78,19.95,20.78,19.91,15810,31786784.00,4.18,-4.04,-0.84,6.51
2012-07-06,19.99,20.23,20.30,19.36,14303,28330392.00,4.71,1.40,0.28,5.89
2012-07-09,20.07,19.64,20.23,19.60,8654,17280483.00,3.11,-2.92,-0.59,3.56
2012-07-10,19.41,18.70,19.58,18.70,12113,23002143.00,4.48,-4.79,-0.94,4.99
2012-07-11,18.58,18.67,18.80,18.40,9833,18292787.00,2.14,-0.16,-0.03,4.05
2012-07-12,18.61,18.72,18.94,18.24,11091,20646009.00,3.75,0.27,0.05,4.57
